Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0007586~digestion	16	1.4705882352941175	0.012718518940598252	ENSG00000118137, ENSG00000110244, ENSG00000160180, ENSG00000142789, ENSG00000160182, ENSG00000108187, ENSG00000138207, ENSG00000158874, ENSG00000163586, ENSG00000275896, ENSG00000243480, ENSG00000112818, ENSG00000145384, ENSG00000127831, ENSG00000198074, ENSG00000131096	1030	28	3254	1.805270457697642	1.0	0.6290349973820653	22.26248341998909
GOTERM_BP_ALL	GO:0006796~phosphate-containing compound metabolic process	264	24.264705882352942	0.013043568381899611	ENSG00000115286, ENSG00000176658, ENSG00000165475, ENSG00000110075, ENSG00000115380, ENSG00000149269, ENSG00000160194, ENSG00000115694, ENSG00000115414, ENSG00000035687, ENSG00000078140, ENSG00000070087, ENSG00000034152, ENSG00000140795, ENSG00000165704, ENSG00000178127, ENSG00000164708, ENSG00000107937, ENSG00000009954, ENSG00000126067, ENSG00000161513, ENSG00000165092, ENSG00000099624, ENSG00000186298, ENSG00000197746, ENSG00000171723, ENSG00000091039, ENSG00000075239, ENSG00000143158, ENSG00000143155, ENSG00000100938, ENSG00000107949, ENSG00000153574, ENSG00000107758, ENSG00000100749, ENSG00000115263, ENSG00000167863, ENSG00000086475, ENSG00000067057, ENSG00000100889, ENSG00000136754, ENSG00000120697, ENSG00000137801, ENSG00000103490, ENSG00000095002, ENSG00000215021, ENSG00000156958, ENSG00000154237, ENSG00000079739, ENSG00000167193, ENSG00000120694, ENSG00000087191, ENSG00000253729, ENSG00000126432, ENSG00000073578, ENSG00000128050, ENSG00000149782, ENSG00000011052, ENSG00000184752, ENSG00000100462, ENSG00000166869, ENSG00000084774, ENSG00000239900, ENSG00000173597, ENSG00000171848, ENSG00000171314, ENSG00000133731, ENSG00000095261, ENSG00000178741, ENSG00000021826, ENSG00000154358, ENSG00000198585, ENSG00000105679, ENSG00000173327, ENSG00000168653, ENSG00000161011, ENSG00000124155, ENSG00000165140, ENSG00000168961, ENSG00000111640, ENSG00000144959, ENSG00000014641, ENSG00000197561, ENSG00000124253, ENSG00000198814, ENSG00000172890, ENSG00000154723, ENSG00000060069, ENSG00000137575, ENSG00000074800, ENSG00000077942, ENSG00000124164, ENSG00000099795, ENSG00000077232, ENSG00000163655, ENSG00000138814, ENSG00000162813, ENSG00000221914, ENSG00000084207, ENSG00000179914, ENSG00000065518, ENSG00000011465, ENSG00000163221, ENSG00000153201, ENSG00000197165, ENSG00000131016, ENSG00000065534, ENSG00000168291, ENSG00000178078, ENSG00000131730, ENSG00000067225, ENSG00000163931, ENSG00000135318, ENSG00000155850, ENSG00000100985, ENSG00000134333, ENSG00000198931, ENSG00000102575, ENSG00000128951, ENSG00000156467, ENSG00000114867, ENSG00000157193, ENSG00000143774, ENSG00000131828, ENSG00000122694, ENSG00000184007, ENSG00000164919, ENSG00000167283, ENSG00000142168, ENSG00000123836, ENSG00000107789, ENSG00000187097, ENSG00000261052, ENSG00000185627, ENSG00000169738, ENSG00000111775, ENSG00000109971, ENSG00000096063, ENSG00000166136, ENSG00000138448, ENSG00000167363, ENSG00000114779, ENSG00000126267, ENSG00000156110, ENSG00000168610, ENSG00000172232, ENSG00000158864, ENSG00000152256, ENSG00000065427, ENSG00000135940, ENSG00000114353, ENSG00000125458, ENSG00000135842, ENSG00000152642, ENSG00000012223, ENSG00000162368, ENSG00000139180, ENSG00000100604, ENSG00000104375, ENSG00000007168, ENSG00000155657, ENSG00000180370, ENSG00000198668, ENSG00000075711, ENSG00000168393, ENSG00000159131, ENSG00000244005, ENSG00000105953, ENSG00000111669, ENSG00000169764, ENSG00000055332, ENSG00000239672, ENSG00000112640, ENSG00000179958, ENSG00000142949, ENSG00000108187, ENSG00000152234, ENSG00000181163, ENSG00000223572, ENSG00000147684, ENSG00000160710, ENSG00000173402, ENSG00000105220, ENSG00000112245, ENSG00000164405, ENSG00000166508, ENSG00000167792, ENSG00000134575, ENSG00000111679, ENSG00000159921, ENSG00000103811, ENSG00000138413, ENSG00000118137, ENSG00000078902, ENSG00000176454, ENSG00000092054, ENSG00000158874, ENSG00000109846, ENSG00000198682, ENSG00000119414, ENSG00000164258, ENSG00000213281, ENSG00000131143, ENSG00000115944, ENSG00000164047, ENSG00000131467, ENSG00000167325, ENSG00000116473, ENSG00000186575, ENSG00000116171, ENSG00000103966, ENSG00000157680, ENSG00000100632, ENSG00000198612, ENSG00000182492, ENSG00000142875, ENSG00000136930, ENSG00000113558, ENSG00000145494, ENSG00000145192, ENSG00000165609, ENSG00000179295, ENSG00000171560, ENSG00000170906, ENSG00000171564, ENSG00000090061, ENSG00000187446, ENSG00000213639, ENSG00000178921, ENSG00000267855, ENSG00000004779, ENSG00000138777, ENSG00000233276, ENSG00000163491, ENSG00000103381, ENSG00000130300, ENSG00000129351, ENSG00000127125, ENSG00000154277, ENSG00000072062, ENSG00000058668, ENSG00000140990, ENSG00000100614, ENSG00000196502, ENSG00000108984, ENSG00000147162, ENSG00000133703, ENSG00000088888, ENSG00000166165, ENSG00000131495, ENSG00000141867, ENSG00000173933, ENSG00000088682, ENSG00000247077, ENSG00000101126, ENSG00000058272, ENSG00000178802, ENSG00000117228, ENSG00000172531, ENSG00000136235, ENSG00000121691, ENSG00000113522, ENSG00000119013, ENSG00000125877	1030	751	3254	1.110565847478443	1.0	0.6342687851302657	22.764482298510835
GOTERM_BP_ALL	GO:0046939~nucleotide phosphorylation	22	2.0220588235294117	0.01322220462754595	ENSG00000105953, ENSG00000111669, ENSG00000164708, ENSG00000074800, ENSG00000123836, ENSG00000105679, ENSG00000239672, ENSG00000067225, ENSG00000067057, ENSG00000187097, ENSG00000162368, ENSG00000165140, ENSG00000134333, ENSG00000111640, ENSG00000168610, ENSG00000105220, ENSG00000143774, ENSG00000171314, ENSG00000113522, ENSG00000124253, ENSG00000168393, ENSG00000079739	1030	43	3254	1.6163468051478889	1.0	0.6352410241060412	23.03905228390901
GOTERM_BP_ALL	GO:0002367~cytokine production involved in immune response	9	0.8272058823529412	0.013231899985281886	ENSG00000158874, ENSG00000100604, ENSG00000100292, ENSG00000118137, ENSG00000075711, ENSG00000130529, ENSG00000196352, ENSG00000105205, ENSG00000166710	1030	12	3254	2.3694174757281554	1.0	0.6314919384580904	23.053927840508237
GOTERM_BP_ALL	GO:0006749~glutathione metabolic process	18	1.6544117647058825	0.013309328219934542	ENSG00000213366, ENSG00000104687, ENSG00000233276, ENSG00000138413, ENSG00000142168, ENSG00000015413, ENSG00000124802, ENSG00000063854, ENSG00000148834, ENSG00000133313, ENSG00000124767, ENSG00000105755, ENSG00000084207, ENSG00000008394, ENSG00000099998, ENSG00000006625, ENSG00000243955, ENSG00000100983	1030	33	3254	1.7232127096204768	1.0	0.629675665761679	23.172627847683824
GOTERM_BP_ALL	GO:0009813~flavonoid biosynthetic process	6	0.5514705882352942	0.013897145646494467	ENSG00000135220, ENSG00000167165, ENSG00000197888, ENSG00000213759, ENSG00000242515, ENSG00000171234	1030	6	3254	3.159223300970874	1.0	0.6417484560279914	24.068119569194614
GOTERM_BP_ALL	GO:0009263~deoxyribonucleotide biosynthetic process	6	0.5514705882352942	0.013897145646494467	ENSG00000167325, ENSG00000128951, ENSG00000171848, ENSG00000143774, ENSG00000168393, ENSG00000156110	1030	6	3254	3.159223300970874	1.0	0.6417484560279914	24.068119569194614
GOTERM_BP_ALL	GO:0032757~positive regulation of interleukin-8 production	8	0.7352941176470588	0.014331285251336158	ENSG00000156575, ENSG00000158874, ENSG00000164047, ENSG00000168961, ENSG00000088888, ENSG00000129988, ENSG00000103490, ENSG00000197561	1030	10	3254	2.527378640776699	1.0	0.6492476721319755	24.723125487082818
GOTERM_BP_ALL	GO:0009262~deoxyribonucleotide metabolic process	8	0.7352941176470588	0.014331285251336158	ENSG00000167325, ENSG00000125458, ENSG00000128951, ENSG00000198585, ENSG00000171848, ENSG00000143774, ENSG00000168393, ENSG00000156110	1030	10	3254	2.527378640776699	1.0	0.6492476721319755	24.723125487082818
GOTERM_BP_ALL	GO:0052695~cellular glucuronidation	7	0.6433823529411764	0.014814412307267651	ENSG00000135220, ENSG00000167165, ENSG00000197888, ENSG00000242366, ENSG00000213759, ENSG00000242515, ENSG00000171234	1030	8	3254	2.764320388349515	1.0	0.6576680462674244	25.445735129856594
GOTERM_BP_ALL	GO:2001258~negative regulation of cation channel activity	7	0.6433823529411764	0.014814412307267651	ENSG00000100985, ENSG00000135018, ENSG00000213366, ENSG00000148834, ENSG00000151150, ENSG00000198668, ENSG00000075142	1030	8	3254	2.764320388349515	1.0	0.6576680462674244	25.445735129856594
GOTERM_BP_ALL	GO:1903556~negative regulation of tumor necrosis factor superfamily cytokine production	7	0.6433823529411764	0.014814412307267651	ENSG00000012223, ENSG00000168961, ENSG00000102575, ENSG00000129988, ENSG00000084207, ENSG00000136235, ENSG00000229314	1030	8	3254	2.764320388349515	1.0	0.6576680462674244	25.445735129856594
GOTERM_BP_ALL	GO:0009743~response to carbohydrate	28	2.5735294117647056	0.015134274206880644	ENSG00000127616, ENSG00000107758, ENSG00000116473, ENSG00000084674, ENSG00000115263, ENSG00000239672, ENSG00000113140, ENSG00000072062, ENSG00000100889, ENSG00000134333, ENSG00000092009, ENSG00000137801, ENSG00000070785, ENSG00000185236, ENSG00000124253, ENSG00000075142, ENSG00000108984, ENSG00000164305, ENSG00000123836, ENSG00000130529, ENSG00000011052, ENSG00000115211, ENSG00000158874, ENSG00000138814, ENSG00000101126, ENSG00000084207, ENSG00000121691, ENSG00000143158	1030	59	3254	1.4992924140200756	1.0	0.661761943366562	25.920522440085513
GOTERM_BP_ALL	GO:0098869~cellular oxidant detoxification	23	2.1139705882352944	0.01515186513176181	ENSG00000161544, ENSG00000198431, ENSG00000130508, ENSG00000213366, ENSG00000233276, ENSG00000104687, ENSG00000126432, ENSG00000142168, ENSG00000173992, ENSG00000110244, ENSG00000184470, ENSG00000148834, ENSG00000257017, ENSG00000163586, ENSG00000211445, ENSG00000181019, ENSG00000121053, ENSG00000084207, ENSG00000109610, ENSG00000008394, ENSG00000121691, ENSG00000243955, ENSG00000163220	1030	46	3254	1.5796116504854367	1.0	0.6584293432539864	25.94655011199436
GOTERM_BP_ALL	GO:0045071~negative regulation of viral genome replication	12	1.1029411764705883	0.015760281959405043	ENSG00000012223, ENSG00000096063, ENSG00000142089, ENSG00000111331, ENSG00000088888, ENSG00000129351, ENSG00000055332, ENSG00000157601, ENSG00000160710, ENSG00000124164, ENSG00000090061, ENSG00000185885	1030	19	3254	1.9952989269289731	1.0	0.6692490186393478	26.84144536459382
GOTERM_BP_ALL	GO:0009165~nucleotide biosynthetic process	38	3.4926470588235294	0.015946792894510252	ENSG00000167325, ENSG00000131016, ENSG00000115263, ENSG00000127125, ENSG00000167863, ENSG00000239672, ENSG00000067225, ENSG00000155850, ENSG00000156110, ENSG00000198931, ENSG00000152234, ENSG00000100632, ENSG00000128951, ENSG00000168610, ENSG00000035687, ENSG00000143774, ENSG00000065427, ENSG00000172890, ENSG00000165704, ENSG00000154723, ENSG00000135940, ENSG00000167283, ENSG00000114353, ENSG00000128050, ENSG00000011052, ENSG00000099624, ENSG00000163655, ENSG00000162368, ENSG00000178921, ENSG00000198682, ENSG00000084774, ENSG00000239900, ENSG00000101126, ENSG00000198668, ENSG00000075239, ENSG00000171848, ENSG00000168393, ENSG00000159131	1030	86	3254	1.395935877173177	1.0	0.6699109136830267	27.11371453822394
GOTERM_BP_ALL	GO:0016051~carbohydrate biosynthetic process	32	2.941176470588235	0.01661465122511221	ENSG00000171124, ENSG00000111669, ENSG00000169764, ENSG00000095637, ENSG00000115263, ENSG00000154330, ENSG00000105679, ENSG00000163931, ENSG00000117054, ENSG00000100889, ENSG00000138207, ENSG00000165140, ENSG00000111640, ENSG00000014641, ENSG00000108528, ENSG00000105220, ENSG00000124253, ENSG00000079739, ENSG00000085662, ENSG00000147162, ENSG00000164708, ENSG00000074800, ENSG00000070526, ENSG00000117394, ENSG00000213639, ENSG00000163754, ENSG00000173599, ENSG00000172531, ENSG00000171314, ENSG00000120053, ENSG00000133731, ENSG00000153201	1030	70	3254	1.4442163661581138	1.0	0.6813831490281075	28.080789112911
GOTERM_BP_ALL	GO:0072522~purine-containing compound biosynthetic process	32	2.941176470588235	0.01661465122511221	ENSG00000100938, ENSG00000131016, ENSG00000115263, ENSG00000127125, ENSG00000167863, ENSG00000239672, ENSG00000067225, ENSG00000135318, ENSG00000155850, ENSG00000156110, ENSG00000198931, ENSG00000152234, ENSG00000168610, ENSG00000035687, ENSG00000143774, ENSG00000165704, ENSG00000154723, ENSG00000167283, ENSG00000135940, ENSG00000114353, ENSG00000128050, ENSG00000011052, ENSG00000099624, ENSG00000163655, ENSG00000178921, ENSG00000099810, ENSG00000198682, ENSG00000239900, ENSG00000198668, ENSG00000101126, ENSG00000075239, ENSG00000159131	1030	70	3254	1.4442163661581138	1.0	0.6813831490281075	28.080789112911
GOTERM_BP_ALL	GO:0006790~sulfur compound metabolic process	53	4.8713235294117645	0.017636226243981375	ENSG00000158467, ENSG00000181523, ENSG00000104687, ENSG00000021826, ENSG00000015413, ENSG00000133835, ENSG00000114779, ENSG00000124802, ENSG00000123130, ENSG00000182492, ENSG00000152256, ENSG00000213366, ENSG00000168710, ENSG00000172340, ENSG00000106809, ENSG00000162813, ENSG00000084207, ENSG00000038427, ENSG00000075239, ENSG00000168906, ENSG00000099998, ENSG00000143158, ENSG00000011465, ENSG00000244005, ENSG00000131069, ENSG00000105953, ENSG00000233276, ENSG00000197165, ENSG00000108578, ENSG00000168291, ENSG00000213614, ENSG00000170266, ENSG00000155850, ENSG00000124767, ENSG00000133313, ENSG00000105755, ENSG00000008394, ENSG00000196502, ENSG00000006625, ENSG00000131828, ENSG00000167107, ENSG00000100983, ENSG00000038274, ENSG00000138413, ENSG00000142168, ENSG00000135677, ENSG00000063854, ENSG00000261052, ENSG00000148834, ENSG00000198682, ENSG00000173597, ENSG00000243955, ENSG00000162390	1030	128	3254	1.3081158980582526	1.0	0.6996516474427132	29.53652454154757
GOTERM_BP_ALL	GO:0009163~nucleoside biosynthetic process	27	2.4816176470588234	0.017796512744940398	ENSG00000025708, ENSG00000127125, ENSG00000167863, ENSG00000239672, ENSG00000067225, ENSG00000135318, ENSG00000155850, ENSG00000156110, ENSG00000198931, ENSG00000152234, ENSG00000128951, ENSG00000168610, ENSG00000035687, ENSG00000143774, ENSG00000165704, ENSG00000167283, ENSG00000135940, ENSG00000154723, ENSG00000011052, ENSG00000099624, ENSG00000163655, ENSG00000162368, ENSG00000099810, ENSG00000198682, ENSG00000084774, ENSG00000239900, ENSG00000075239	1030	57	3254	1.4964741951967298	1.0	0.6994249766982739	29.762377274725438
GOTERM_BP_ALL	GO:1901659~glycosyl compound biosynthetic process	27	2.4816176470588234	0.017796512744940398	ENSG00000025708, ENSG00000127125, ENSG00000167863, ENSG00000239672, ENSG00000067225, ENSG00000135318, ENSG00000155850, ENSG00000156110, ENSG00000198931, ENSG00000152234, ENSG00000128951, ENSG00000168610, ENSG00000035687, ENSG00000143774, ENSG00000165704, ENSG00000167283, ENSG00000135940, ENSG00000154723, ENSG00000011052, ENSG00000099624, ENSG00000163655, ENSG00000162368, ENSG00000099810, ENSG00000198682, ENSG00000084774, ENSG00000239900, ENSG00000075239	1030	57	3254	1.4964741951967298	1.0	0.6994249766982739	29.762377274725438
GOTERM_BP_ALL	GO:0034440~lipid oxidation	22	2.0220588235294117	0.017937585504704243	ENSG00000161544, ENSG00000072210, ENSG00000198721, ENSG00000140374, ENSG00000072778, ENSG00000171503, ENSG00000116171, ENSG00000120437, ENSG00000148090, ENSG00000133835, ENSG00000164039, ENSG00000117054, ENSG00000167969, ENSG00000161533, ENSG00000189058, ENSG00000060971, ENSG00000163586, ENSG00000140284, ENSG00000075239, ENSG00000122971, ENSG00000157184, ENSG00000110090	1030	44	3254	1.579611650485437	1.0	0.6988126089225373	29.96058809667389
GOTERM_BP_ALL	GO:0008202~steroid metabolic process	37	3.4007352941176467	0.01849577902061096	ENSG00000196139, ENSG00000197165, ENSG00000084674, ENSG00000116171, ENSG00000133835, ENSG00000170099, ENSG00000176387, ENSG00000115677, ENSG00000086696, ENSG00000081923, ENSG00000219073, ENSG00000140284, ENSG00000196502, ENSG00000085662, ENSG00000168066, ENSG00000197888, ENSG00000242366, ENSG00000142168, ENSG00000184730, ENSG00000072778, ENSG00000118137, ENSG00000161513, ENSG00000110244, ENSG00000145321, ENSG00000142789, ENSG00000171234, ENSG00000158874, ENSG00000261052, ENSG00000169714, ENSG00000060971, ENSG00000134240, ENSG00000100600, ENSG00000137133, ENSG00000173597, ENSG00000121691, ENSG00000073737, ENSG00000198074	1030	84	3254	1.3915626444752658	1.0	0.7065149812030252	30.739670020175325
GOTERM_BP_ALL	GO:0009260~ribonucleotide biosynthetic process	31	2.849264705882353	0.01941171627196036	ENSG00000131016, ENSG00000115263, ENSG00000127125, ENSG00000167863, ENSG00000239672, ENSG00000067225, ENSG00000155850, ENSG00000156110, ENSG00000198931, ENSG00000152234, ENSG00000168610, ENSG00000035687, ENSG00000143774, ENSG00000165704, ENSG00000167283, ENSG00000135940, ENSG00000154723, ENSG00000114353, ENSG00000128050, ENSG00000011052, ENSG00000099624, ENSG00000163655, ENSG00000162368, ENSG00000178921, ENSG00000198682, ENSG00000084774, ENSG00000239900, ENSG00000198668, ENSG00000101126, ENSG00000075239, ENSG00000159131	1030	68	3254	1.4402341519131925	1.0	0.7205951613750181	32.00026753272572
GOTERM_BP_ALL	GO:1901293~nucleoside phosphate biosynthetic process	38	3.4926470588235294	0.019533026793313535	ENSG00000167325, ENSG00000131016, ENSG00000115263, ENSG00000127125, ENSG00000167863, ENSG00000239672, ENSG00000067225, ENSG00000155850, ENSG00000156110, ENSG00000198931, ENSG00000152234, ENSG00000100632, ENSG00000128951, ENSG00000168610, ENSG00000035687, ENSG00000143774, ENSG00000065427, ENSG00000172890, ENSG00000165704, ENSG00000154723, ENSG00000135940, ENSG00000167283, ENSG00000114353, ENSG00000128050, ENSG00000011052, ENSG00000099624, ENSG00000163655, ENSG00000162368, ENSG00000178921, ENSG00000198682, ENSG00000084774, ENSG00000239900, ENSG00000101126, ENSG00000198668, ENSG00000075239, ENSG00000171848, ENSG00000168393, ENSG00000159131	1030	87	3254	1.379890637205669	1.0	0.7194909114894488	32.165583795544435
GOTERM_BP_ALL	GO:0009152~purine ribonucleotide biosynthetic process	29	2.6654411764705883	0.021071528176006264	ENSG00000131016, ENSG00000115263, ENSG00000127125, ENSG00000167863, ENSG00000239672, ENSG00000067225, ENSG00000155850, ENSG00000156110, ENSG00000198931, ENSG00000152234, ENSG00000168610, ENSG00000035687, ENSG00000143774, ENSG00000165704, ENSG00000167283, ENSG00000135940, ENSG00000154723, ENSG00000114353, ENSG00000128050, ENSG00000011052, ENSG00000099624, ENSG00000163655, ENSG00000178921, ENSG00000198682, ENSG00000239900, ENSG00000198668, ENSG00000101126, ENSG00000075239, ENSG00000159131	1030	63	3254	1.4542456464786562	1.0	0.74324594696926	34.229359175046014
GOTERM_BP_ALL	GO:0072527~pyrimidine-containing compound metabolic process	13	1.1948529411764706	0.021214528467877563	ENSG00000025708, ENSG00000162368, ENSG00000100632, ENSG00000167325, ENSG00000125458, ENSG00000128951, ENSG00000021826, ENSG00000084774, ENSG00000239672, ENSG00000011052, ENSG00000168393, ENSG00000119711, ENSG00000135318	1030	22	3254	1.8668137687555162	1.0	0.7424146227713246	34.41812526306533
GOTERM_BP_ALL	GO:0002576~platelet degranulation	24	2.2058823529411766	0.022420719495227774	ENSG00000171560, ENSG00000205542, ENSG00000055955, ENSG00000142168, ENSG00000118137, ENSG00000171564, ENSG00000113140, ENSG00000071127, ENSG00000163815, ENSG00000124491, ENSG00000197746, ENSG00000115414, ENSG00000228278, ENSG00000137801, ENSG00000155657, ENSG00000116260, ENSG00000198668, ENSG00000135404, ENSG00000113889, ENSG00000127824, ENSG00000145192, ENSG00000102265, ENSG00000035403, ENSG00000229314	1030	50	3254	1.5164271844660195	1.0	0.7586158673291457	35.99001089670539
GOTERM_BP_ALL	GO:0019320~hexose catabolic process	17	1.5625	0.022547809823227606	ENSG00000171124, ENSG00000111669, ENSG00000164708, ENSG00000143891, ENSG00000074800, ENSG00000154330, ENSG00000123836, ENSG00000105679, ENSG00000165092, ENSG00000067225, ENSG00000170266, ENSG00000067057, ENSG00000165140, ENSG00000111640, ENSG00000105220, ENSG00000171314, ENSG00000079739	1030	32	3254	1.678337378640777	1.0	0.7574716518330205	36.153534090178475
GOTERM_BP_ALL	GO:1901137~carbohydrate derivative biosynthetic process	70	6.4338235294117645	0.02272949568180853	ENSG00000025708, ENSG00000171124, ENSG00000167325, ENSG00000198856, ENSG00000165475, ENSG00000156110, ENSG00000118705, ENSG00000124155, ENSG00000182492, ENSG00000168610, ENSG00000035687, ENSG00000113552, ENSG00000198814, ENSG00000112699, ENSG00000165704, ENSG00000135940, ENSG00000140650, ENSG00000154723, ENSG00000114353, ENSG00000128228, ENSG00000070526, ENSG00000187446, ENSG00000099624, ENSG00000163655, ENSG00000162368, ENSG00000106809, ENSG00000178921, ENSG00000099810, ENSG00000198668, ENSG00000038427, ENSG00000075239, ENSG00000262655, ENSG00000011465, ENSG00000168393, ENSG00000159131, ENSG00000111669, ENSG00000169764, ENSG00000131016, ENSG00000115263, ENSG00000127125, ENSG00000213614, ENSG00000167863, ENSG00000239672, ENSG00000163931, ENSG00000067225, ENSG00000135318, ENSG00000155850, ENSG00000198931, ENSG00000152234, ENSG00000120697, ENSG00000128951, ENSG00000137801, ENSG00000109814, ENSG00000173402, ENSG00000143774, ENSG00000117143, ENSG00000159921, ENSG00000167283, ENSG00000147162, ENSG00000115275, ENSG00000128050, ENSG00000011052, ENSG00000187097, ENSG00000169738, ENSG00000198682, ENSG00000084774, ENSG00000239900, ENSG00000101126, ENSG00000178802, ENSG00000171848	1030	178	3254	1.2423911857750627	1.0	0.7571793682331545	36.386615202737936
GOTERM_BP_ALL	GO:0006941~striated muscle contraction	22	2.0220588235294117	0.023867801268144296	ENSG00000108984, ENSG00000213366, ENSG00000164708, ENSG00000174437, ENSG00000145362, ENSG00000196296, ENSG00000096696, ENSG00000134755, ENSG00000130529, ENSG00000152642, ENSG00000072062, ENSG00000160808, ENSG00000092054, ENSG00000171298, ENSG00000148834, ENSG00000100604, ENSG00000155657, ENSG00000198668, ENSG00000198363, ENSG00000075711, ENSG00000136450, ENSG00000075142	1030	45	3254	1.5445091693635382	1.0	0.7709969478788797	37.828645050033714
